english	translation	category	sub_category	source
Stash units (easy)	隐藏单位（简单） [yin cang dan wei （ jian dan ）]	name	item	Stash units (easy)
Stash units (medium)	储藏单位（中） [chu cang dan wei （ zhong ）]	name	item	Stash units (medium)
Stash units (hard)	隐藏单位（硬） [yin cang dan wei （ ying ）]	name	item	Stash units (hard)
Stash units (elite)	隐藏单位（精英） [yin cang dan wei （ jing ying ）]	name	item	Stash units (elite)
Stash units (master)	隐藏单位（主） [yin cang dan wei （ zhu ）]	name	item	Stash units (master)
Saradomin halo (broken)	萨拉多明光环（破碎） [sa la duo ming guang huan （ po sui ）]	name	item	Saradomin halo (broken)
Zamorak halo (broken)	萨莫拉克光环（破碎） [sa mo la ke guang huan （ po sui ）]	name	item	Zamorak halo (broken)
Guthix halo (broken)	古斯克斯光环（破碎） [gu si ke si guang huan （ po sui ）]	name	item	Guthix halo (broken)
Reward casket (elite)	奖励宝箱（精英） [jiang li bao xiang （ jing ying ）]	name	item	Reward casket (elite)
Reward casket (hard)	奖励箱（硬） [jiang li xiang （ ying ）]	name	item	Reward casket (hard)
Reward casket (medium)	奖励箱（中） [jiang li xiang （ zhong ）]	name	item	Reward casket (medium)
Reward casket (easy)	奖励箱（简单） [jiang li xiang （ jian dan ）]	name	item	Reward casket (easy)
Stale baguette	不新鲜的法棍面包 [bu xin xian de fa gun mian bao]	name	item	Stale baguette
Bank filler	银行填料 [yin hang tian liao]	name	item	Bank filler
Elder chaos hood	混沌长者兜帽 [hun dun zhang zhe dou mao]	name	item	Elder chaos hood
Wooden table	木桌 [mu zhuo]	name	item	Wooden table
Waxwood bed	蜡木床 [la mu chuang]	name	item	Waxwood bed
Carpet	地毯 [di tan]	name	item	Carpet
Wooden stool	木凳 [mu deng]	name	item	Wooden stool
Rune arrow pack	符文箭包 [fu wen jian bao]	name	item	Rune arrow pack
Bloodier key	血腥钥匙 [xue xing yao shi]	name	item	Bloodier key
Fairy enchantment	仙女结界 [xian nv jie jie]	name	item	Fairy enchantment
Ancient signet	古代印章 [gu dai yin zhang]	name	item	Ancient signet
Lunar signet	月球印章 [yue qiu yin zhang]	name	item	Lunar signet
Arceuus signet	阿尔宙斯印章 [a er zhou si yin zhang]	name	item	Arceuus signet
Ancient altar	古代祭坛 [gu dai ji tan]	name	item	Ancient altar
Lunar altar	月亮祭坛 [yue liang ji tan]	name	item	Lunar altar
Dark altar	黑暗祭坛 [hei an ji tan]	name	item	Dark altar
Occult altar	神秘祭坛 [shen mi ji tan]	name	item	Occult altar
Mahogany adventure log	桃花心木冒险日志 [tao hua xin mu mao xian ri zhi]	name	item	Mahogany adventure log
Gilded adventure log	镀金冒险日志 [du jin mao xian ri zhi]	name	item	Gilded adventure log
Marble adventure log	大理石冒险日志 [da li shi mao xian ri zhi]	name	item	Marble adventure log
Basic jewellery box	基本款首饰盒 [ji ben kuan shou shi he]	name	item	Basic jewellery box
Fancy jewellery box	精美首饰盒 [jing mei shou shi he]	name	item	Fancy jewellery box
Ornate jewellery box	华丽的珠宝盒 [hua li de zhu bao he]	name	item	Ornate jewellery box
Boss lair display	Boss巢穴展示 [Boss chao xue zhan shi]	name	item	Boss lair display
Mounted emblem	安装徽章 [an zhuang hui zhang]	name	item	Mounted emblem
Mounted coins	已装硬币 [yi zhuang ying bi]	name	item	Mounted coins
Cape hanger	斗篷衣架 [dou peng yi jia]	name	item	Cape hanger
Quest list	任务列表 [ren wu lie biao]	name	item	Quest list
Tip jar	提示罐 [ti shi guan]	name	item	Tip jar
Fairy ring	仙女戒指 [xian nv jie zhi]	name	item	Fairy ring
Spirit tree & fairy ring	灵树和仙戒 [ling shu he xian jie]	name	item	Spirit tree & fairy ring
Topiary bush	修剪灌木 [xiu jian guan mu]	name	item	Topiary bush
Restoration pool	恢复池 [hui fu chi]	name	item	Restoration pool
Revitalisation pool	活力池 [huo li chi]	name	item	Revitalisation pool
Rejuvenation pool	回春池 [hui chun chi]	name	item	Rejuvenation pool
Fancy rejuvenation pool	花式恢复活力池 [hua shi hui fu huo li chi]	name	item	Fancy rejuvenation pool
Ornate rejuvenation pool	华丽的恢复活力池 [hua li de hui fu huo li chi]	name	item	Ornate rejuvenation pool
Zen theme	禅宗主题 [chan zong zhu ti]	name	item	Zen theme
Otherworldly theme	超凡脱俗的主题 [chao fan tuo su de zhu ti]	name	item	Otherworldly theme
Volcanic theme	火山主题 [huo shan zhu ti]	name	item	Volcanic theme
Redwood fence	红木栅栏 [hong mu zha lan]	name	item	Redwood fence
Obsidian fence	黑曜石围栏 [hei yao shi wei lan]	name	item	Obsidian fence
Teak garden bench	柚木花园长凳 [you mu hua yuan zhang deng]	name	item	Teak garden bench
Gnome bench	侏儒长凳 [zhu ru zhang deng]	name	item	Gnome bench
Marble decorative bench	大理石装饰长凳 [da li shi zhuang shi zhang deng]	name	item	Marble decorative bench
Obsidian decorative bench	黑曜石装饰长凳 [hei yao shi zhuang shi zhang deng]	name	item	Obsidian decorative bench
Superior garden	高级花园 [gao ji hua yuan]	name	item	Superior garden
Achievement gallery	成就画廊 [cheng jiu hua lang]	name	item	Achievement gallery
Ring of suffering (r)	痛苦之戒 (r) [tong ku zhi jie  (r)]	name	item	Ring of suffering (r)
Ring of suffering (ri)	痛苦之环 (ri) [tong ku zhi huan  (ri)]	name	item	Ring of suffering (ri)
Giant squirrel	巨松鼠 [ju song shu]	name	item	Giant squirrel
Tangleroot	缠结根 [chan jie gen]	name	item	Tangleroot
Rocky	洛基 [luo ji]	name	item	Rocky
Rift guardian	裂隙守护者 [lie xi shou hu zhe]	name	item	Rift guardian
Phoenix	凤凰 [feng huang]	name	item	Phoenix
Bruma root	布鲁玛根 [bu lu ma gen]	name	item	Bruma root
Bruma kindling	布鲁玛火种 [bu lu ma huo zhong]	name	item	Bruma kindling
Rejuvenation potion (unf)	回春药水（unf） [hui chun yao shui （unf）]	name	item	Rejuvenation potion (unf)
Bruma herb	布鲁玛草本植物 [bu lu ma cao ben zhi wu]	name	item	Bruma herb
Rejuvenation potion (4)	回春药水 (4) [hui chun yao shui  (4)]	name	item	Rejuvenation potion (4)
Rejuvenation potion (3)	回春药水 (3) [hui chun yao shui  (3)]	name	item	Rejuvenation potion (3)
Rejuvenation potion (2)	回春药水 (2) [hui chun yao shui  (2)]	name	item	Rejuvenation potion (2)
Rejuvenation potion (1)	回春药水 (1) [hui chun yao shui  (1)]	name	item	Rejuvenation potion (1)
Supply crate	供应箱 [gong ying xiang]	name	item	Supply crate
Pyromancer garb	火术师服装 [huo shu shi fu zhuang]	name	item	Pyromancer garb
Pyromancer robe	火法师长袍 [huo fa shi zhang pao]	name	item	Pyromancer robe
Pyromancer hood	火术士兜帽 [huo shu shi dou mao]	name	item	Pyromancer hood
Pyromancer boots	烈焰术士靴子 [lie yan shu shi xue zi]	name	item	Pyromancer boots
Warm gloves	保暖手套 [bao nuan shou tao]	name	item	Warm gloves
Tome of fire	火之书 [huo zhi shu]	name	item	Tome of fire
Tome of fire (empty)	火之书（空） [huo zhi shu （ kong ）]	name	item	Tome of fire (empty)
Burnt page	烧毁的页面 [shao hui de ye mian]	name	item	Burnt page
Bruma torch	布鲁玛火炬 [bu lu ma huo ju]	name	item	Bruma torch
Imbued heart	灌输之心 [guan shu zhi xin]	name	item	Imbued heart
Leaf-bladed battleaxe	叶刃战斧 [ye ren zhan fu]	name	item	Leaf-bladed battleaxe
Mist battlestaff	迷雾战杖 [mi wu zhan zhang]	name	item	Mist battlestaff
Mystic mist staff	神秘迷雾法杖 [shen mi mi wu fa zhang]	name	item	Mystic mist staff
Dust battlestaff	尘埃战杖 [chen ai zhan zhang]	name	item	Dust battlestaff
Mystic dust staff	神秘尘埃法杖 [shen mi chen ai fa zhang]	name	item	Mystic dust staff
Empty jug pack	空壶包 [kong hu bao]	name	item	Empty jug pack
Combat dummy	战斗假人 [zhan dou jia ren]	name	item	Combat dummy
Undead combat dummy	不死战斗假人 [bu si zhan dou jia ren]	name	item	Undead combat dummy
Bologa's blessing	博洛加的祝福 [bo luo jia de zhu fu]	name	item	Bologa's blessing
Zamorak's grapes	萨莫拉克的葡萄 [sa mo la ke de pu tao]	name	item	Zamorak's grapes
Zamorak's unfermented wine	萨莫拉克未发酵葡萄酒 [sa mo la ke wei fa jiao pu tao jiu]	name	item	Zamorak's unfermented wine
Giant key	巨钥匙 [ju yao shi]	name	item	Giant key
Hill giant club	希尔巨人俱乐部 [xi er ju ren ju le bu]	name	item	Hill giant club
Ardougne max cape	阿杜涅马克斯斗篷 [a du nie ma ke si dou peng]	name	item	Ardougne max cape
Ardougne max hood	阿杜涅马克斯兜帽 [a du nie ma ke si dou mao]	name	item	Ardougne max hood
Manor key	庄园钥匙 [zhuang yuan yao shi]	name	item	Manor key
Ruby key	红宝石钥匙 [hong bao shi yao shi]	name	item	Ruby key
Emerald key	翡翠钥匙 [fei cui yao shi]	name	item	Emerald key
Sapphire key	蓝宝石钥匙 [lan bao shi yao shi]	name	item	Sapphire key
Notes	笔记 [bi ji]	name	item	Notes
Banshee mask	女妖面具 [nv yao mian ju]	name	item	Banshee mask
Banshee top	女妖上衣 [nv yao shang yi]	name	item	Banshee top
Banshee robe	女妖长袍 [nv yao chang pao]	name	item	Banshee robe
Hunting knife	狩猎刀 [shou lie dao]	name	item	Hunting knife
Killer's knife	杀手刀 [sha shou dao]	name	item	Killer's knife
Ring of wealth (i5)	财富戒指 (i5) [cai fu jie zhi  (i5)]	name	item	Ring of wealth (i5)
Ring of wealth (i4)	财富戒指 (i4) [cai fu jie zhi  (i4)]	name	item	Ring of wealth (i4)
Ring of wealth (i3)	财富戒指 (i3) [cai fu jie zhi  (i3)]	name	item	Ring of wealth (i3)
Ring of wealth (i2)	财富戒指 (i2) [cai fu jie zhi  (i2)]	name	item	Ring of wealth (i2)
Ring of wealth (i1)	财富戒指 (i1) [cai fu jie zhi  (i1)]	name	item	Ring of wealth (i1)
Extra supply crate	额外补给箱 [e wai bu ji xiang]	name	item	Extra supply crate
Hardcore ironman helm	硬核钢铁侠头盔 [ying he gang tie xia tou kui]	name	item	Hardcore ironman helm
Hardcore ironman platebody	硬核钢铁侠盘体 [ying he gang tie xia pan ti]	name	item	Hardcore ironman platebody
Hardcore ironman platelegs	铁杆铁人板腿 [tie gan tie ren ban tui]	name	item	Hardcore ironman platelegs
Smelly journal	臭日记 [chou ri ji]	name	item	Smelly journal
Empty gourd vial	空葫芦瓶 [kong hu lu ping]	name	item	Empty gourd vial
Water-filled gourd vial	装满水的葫芦瓶 [zhuang man shui de hu lu ping]	name	item	Water-filled gourd vial
Snow globe	雪球 [xue qiu]	name	item	Snow globe
Sack of presents	一袋礼物 [yi dai li wu]	name	item	Sack of presents
Giant present	巨型礼物 [ju xing li wu]	name	item	Giant present
Corrupted helm	腐化的头盔 [fu hua de tou kui]	name	item	Corrupted helm
Corrupted platebody	损坏的板体 [sun huai de ban ti]	name	item	Corrupted platebody
Corrupted platelegs	损坏的板腿 [sun huai de ban tui]	name	item	Corrupted platelegs
Corrupted plateskirt	损坏的板裙 [sun huai de ban qun]	name	item	Corrupted plateskirt
Corrupted kiteshield	腐化的风筝盾 [fu hua de feng zheng dun]	name	item	Corrupted kiteshield
Dragon thrownaxe	龙投斧 [long tou fu]	name	item	Dragon thrownaxe
Olmlet	奥尔姆莱特 [ao er mu lai te]	name	item	Olmlet
Cave worms	洞穴蠕虫 [dong xue ru chong]	name	item	Cave worms
Raw pysk fish (0)	生鱼片 (0) [sheng yu pian  (0)]	name	item	Raw pysk fish (0)
Pysk fish (0)	皮斯克鱼 (0) [pi si ke yu  (0)]	name	item	Pysk fish (0)
Raw suphi fish (1)	生苏菲鱼 (1) [sheng su fei yu  (1)]	name	item	Raw suphi fish (1)
Suphi fish (1)	苏菲鱼 (1) [su fei yu  (1)]	name	item	Suphi fish (1)
Raw leckish fish (2)	生小鱼 (2) [sheng xiao yu  (2)]	name	item	Raw leckish fish (2)
Leckish fish (2)	幼鱼 (2) [you yu  (2)]	name	item	Leckish fish (2)
Raw brawk fish (3)	生肉鱼 (3) [sheng rou yu  (3)]	name	item	Raw brawk fish (3)
Brawk fish (3)	烤鱼 (3) [kao yu  (3)]	name	item	Brawk fish (3)
Raw mycil fish (4)	生贻贝鱼 (4) [sheng yi bei yu  (4)]	name	item	Raw mycil fish (4)
Mycil fish (4)	米西尔鱼 (4) [mi xi er yu  (4)]	name	item	Mycil fish (4)
Raw roqed fish (5)	生鱼片 (5) [sheng yu pian  (5)]	name	item	Raw roqed fish (5)
Roqed fish (5)	罗克鱼 (5) [luo ke yu  (5)]	name	item	Roqed fish (5)
Raw kyren fish (6)	生凯伦鱼 (6) [sheng kai lun yu  (6)]	name	item	Raw kyren fish (6)
Kyren fish (6)	凯伦鱼 (6) [kai lun yu  (6)]	name	item	Kyren fish (6)
Burnt bat	烧焦的蝙蝠 [shao jiao de bian fu]	name	item	Burnt bat
Raw guanic bat (0)	原始鸟蝠 (0) [yuan shi niao fu  (0)]	name	item	Raw guanic bat (0)
Guanic bat (0)	关尼蝙蝠 (0) [guan ni bian fu  (0)]	name	item	Guanic bat (0)
Raw prael bat (1)	原始普拉尔球棒 (1) [yuan shi pu la er qiu bang  (1)]	name	item	Raw prael bat (1)
Prael bat (1)	普拉尔球棒 (1) [pu la er qiu bang  (1)]	name	item	Prael bat (1)
Raw giral bat (2)	生吉拉蝙蝠 (2) [sheng ji la bian fu  (2)]	name	item	Raw giral bat (2)
Giral bat (2)	吉拉尔蝙蝠 (2) [ji la er bian fu  (2)]	name	item	Giral bat (2)
Raw phluxia bat (3)	生福卢西亚蝙蝠 (3) [sheng fu lu xi ya bian fu  (3)]	name	item	Raw phluxia bat (3)
Phluxia bat (3)	福卢西亚蝙蝠 (3) [fu lu xi ya bian fu  (3)]	name	item	Phluxia bat (3)
Raw kryket bat (4)	生 kryket 蝙蝠 (4) [sheng  kryket  bian fu  (4)]	name	item	Raw kryket bat (4)
Kryket bat (4)	克里克蝙蝠 (4) [ke li ke bian fu  (4)]	name	item	Kryket bat (4)
Raw murng bat (5)	生蝙蝠 (5) [sheng bian fu  (5)]	name	item	Raw murng bat (5)
Murng bat (5)	穆恩蝙蝠 (5) [mu en bian fu  (5)]	name	item	Murng bat (5)
Raw psykk bat (6)	生 psykk 蝙蝠 (6) [sheng  psykk  bian fu  (6)]	name	item	Raw psykk bat (6)
Psykk bat (6)	灵能蝙蝠 (6) [ling neng bian fu  (6)]	name	item	Psykk bat (6)
Keystone crystal	梯形水晶 [ti xing shui jing]	name	item	Keystone crystal
Cavern grubs	洞穴幼虫 [dong xue you chong]	name	item	Cavern grubs
Creature keeper's journal	生物守护者的日记 [sheng wu shou hu zhe de ri ji]	name	item	Creature keeper's journal
Nistirio's manifesto	尼斯蒂里奥的宣言 [ni si di li ao de xuan yan]	name	item	Nistirio's manifesto
Tekton's journal	泰克顿的日记 [tai ke dun de ri ji]	name	item	Tekton's journal
Medivaemia blossom	梅迪瓦米亚开花 [mei di wa mi ya kai hua]	name	item	Medivaemia blossom
Transdimensional notes	跨维度笔记 [kua wei du bi ji]	name	item	Transdimensional notes
Vanguard judgement	先锋判断 [xian feng pan duan]	name	item	Vanguard judgement
Houndmaster's diary	驯犬师的日记 [xun quan shi de ri ji]	name	item	Houndmaster's diary
Dark journal	黑暗日记 [hei an ri ji]	name	item	Dark journal
Grimy noxifer	肮脏的毒药 [ang zang de du yao]	name	item	Grimy noxifer
Noxifer	诺克西弗 [nuo ke xi fu]	name	item	Noxifer
Noxifer seed	诺克西弗种子 [nuo ke xi fu zhong zi]	name	item	Noxifer seed
Grimy golpar	肮脏的戈尔帕尔 [ang zang de ge er pa er]	name	item	Grimy golpar
Golpar	戈尔帕尔 [ge er pa er]	name	item	Golpar
Golpar seed	戈尔帕尔种子 [ge er pa er zhong zi]	name	item	Golpar seed
Grimy buchu leaf	肮脏的布楚叶 [ang zang de bu chu ye]	name	item	Grimy buchu leaf
Buchu leaf	布楚叶 [bu chu ye]	name	item	Buchu leaf
Buchu seed	布出种子 [bu chu zhong zi]	name	item	Buchu seed
Stinkhorn mushroom	臭角蘑菇 [chou jiao mo gu]	name	item	Stinkhorn mushroom
Endarkened juice	暗汁 [an zhi]	name	item	Endarkened juice
Cicely	西西莉 [xi xi li]	name	item	Cicely
Elder (-)(1)	长老 (-)(1) [zhang lao  (-)(1)]	name	item	Elder (-)(1)
Elder (-)(2)	长老 (-)(2) [zhang lao  (-)(2)]	name	item	Elder (-)(2)
Elder (-)(3)	长老 (-)(3) [zhang lao  (-)(3)]	name	item	Elder (-)(3)
Elder (-)(4)	长老 (-)(4) [zhang lao  (-)(4)]	name	item	Elder (-)(4)
Elder potion (1)	老药水 (1) [lao yao shui  (1)]	name	item	Elder potion (1)
Elder potion (2)	老药水 (2) [lao yao shui  (2)]	name	item	Elder potion (2)
Elder potion (3)	老药水 (3) [lao yao shui  (3)]	name	item	Elder potion (3)
Elder potion (4)	长老药水 (4) [zhang lao yao shui  (4)]	name	item	Elder potion (4)
Elder (+)(1)	长老 (+)(1) [zhang lao  (+)(1)]	name	item	Elder (+)(1)
Elder (+)(2)	长老 (+)(2) [zhang lao  (+)(2)]	name	item	Elder (+)(2)
Elder (+)(3)	长老 (+)(3) [zhang lao  (+)(3)]	name	item	Elder (+)(3)
Elder (+)(4)	长老 (+)(4) [zhang lao  (+)(4)]	name	item	Elder (+)(4)
Twisted (-)(1)	扭曲 (-)(1) [niu qu  (-)(1)]	name	item	Twisted (-)(1)
Twisted (-)(2)	扭曲 (-)(2) [niu qu  (-)(2)]	name	item	Twisted (-)(2)
Twisted (-)(3)	扭曲 (-)(3) [niu qu  (-)(3)]	name	item	Twisted (-)(3)
Twisted (-)(4)	扭曲 (-)(4) [niu qu  (-)(4)]	name	item	Twisted (-)(4)
Twisted potion (1)	扭曲药水 (1) [niu qu yao shui  (1)]	name	item	Twisted potion (1)
Twisted potion (2)	扭曲药水 (2) [niu qu yao shui  (2)]	name	item	Twisted potion (2)
Twisted potion (3)	扭曲药水 (3) [niu qu yao shui  (3)]	name	item	Twisted potion (3)
Twisted potion (4)	扭曲药水 (4) [niu qu yao shui  (4)]	name	item	Twisted potion (4)
Twisted (+)(1)	扭曲 (+)(1) [niu qu  (+)(1)]	name	item	Twisted (+)(1)
Twisted (+)(2)	扭曲 (+)(2) [niu qu  (+)(2)]	name	item	Twisted (+)(2)
Twisted (+)(3)	扭曲 (+)(3) [niu qu  (+)(3)]	name	item	Twisted (+)(3)
Twisted (+)(4)	扭曲 (+)(4) [niu qu  (+)(4)]	name	item	Twisted (+)(4)
Kodai (-)(1)	科代 (-)(1) [ke dai  (-)(1)]	name	item	Kodai (-)(1)
Kodai (-)(2)	科代 (-)(2) [ke dai  (-)(2)]	name	item	Kodai (-)(2)
Kodai (-)(3)	科代 (-)(3) [ke dai  (-)(3)]	name	item	Kodai (-)(3)
Kodai (-)(4)	科代 (-)(4) [ke dai  (-)(4)]	name	item	Kodai (-)(4)
Kodai potion (1)	高黛药水 (1) [gao dai yao shui  (1)]	name	item	Kodai potion (1)
Kodai potion (2)	高黛药水 (2) [gao dai yao shui  (2)]	name	item	Kodai potion (2)
Kodai potion (3)	高黛药水 (3) [gao dai yao shui  (3)]	name	item	Kodai potion (3)
Kodai potion (4)	高黛药水 (4) [gao dai yao shui  (4)]	name	item	Kodai potion (4)
Kodai (+)(1)	科代 (+)(1) [ke dai  (+)(1)]	name	item	Kodai (+)(1)
Kodai (+)(2)	科代 (+)(2) [ke dai  (+)(2)]	name	item	Kodai (+)(2)
Kodai (+)(3)	科代 (+)(3) [ke dai  (+)(3)]	name	item	Kodai (+)(3)
