english	translation	category	sub_category	source
Wisdom may be found in the most unlikely places, but this isn't one of them.	智慧可能会在最不可能的地方找到，但这不是其中之一。 [zhi hui ke neng hui zai zui bu ke neng de di fang zhao dao ， dan zhe bu shi qi zhong zhi yi 。]	examine	npc	Miner
One of Glough's escaped experiments.	格洛逃脱的实验之一。 [ge luo tao tuo de shi yan zhi yi 。]	examine	npc	Tortured gorilla
One of Glough's tortured creations.	格洛饱受折磨的创作之一。 [ge luo bao shou zhe mo de chuang zuo zhi yi 。]	examine	npc	Tortured gorilla
He's riding on the back of one of Glough's creations.	他骑在格洛的一件作品的背上。 [ta qi zai ge luo de yi jian zuo pin de bei shang 。]	examine	npc	Kruk
A gnome consumed by his own wrath.	一个被自己的愤怒吞噬的侏儒。 [yi ge bei zi ji de fen nu tun shi de zhu ru 。]	examine	npc	Glough
Head of the city guard.	城守卫队长。 [cheng shou wei dui zhang 。]	examine	npc	Keef
One of the highest ranking trolls.	排名最高的巨魔之一。 [pai ming zui gao de ju mo zhi yi 。]	examine	npc	Kob
A high ranking troll.	一个高级巨魔。 [yi ge gao ji ju mo 。]	examine	npc	Kob
That's a big shadow...	那个影子好大啊…… [na ge ying zi hao da a ……]	examine	npc	Looming shadow
A brave adventurer who looks a bit lost.	看上去有点失落的勇敢冒险家。 [kan shang qu you dian shi luo de yong gan mao xian jia 。]	examine	npc	Kineer
A ranged store type of monkey.	猴子的一种远程商店类型。 [hou zi de yi zhong yuan cheng shang dian lei xing 。]	examine	npc	Oobapohk
Bank with the monkey.	与猴子一起银行。 [yu hou zi yi qi yin hang 。]	examine	npc	Jumaane
One of Glough's demonic creations.	格洛的恶魔创作之一。 [ge luo de e mo chuang zuo zhi yi 。]	examine	npc	Demonic gorilla
Glough's girlfriend.	格鲁的女朋友。 [ge lu de nv peng you 。]	examine	npc	Anita
Carado's girlfriend.	卡拉多的女朋友。 [ka la duo de nv peng you 。]	examine	npc	Anita
This Gnome is busy applying some kind of pasty material to the cave walls.	这个侏儒正忙着在洞穴墙壁上涂抹某种糊状材料。 [zhe ge zhu ru zheng mang zhe zai dong xue qiang bi shang tu mo mou zhong hu zhuang cai liao 。]	examine	npc	Bunkwicket
A member of the 10th squad.	第十小队成员。 [di shi xiao dui cheng yuan 。]	examine	npc	Bunkwicket
Up up and away!	起来，走开！ [qi lai ， zou kai ！]	examine	npc	Captain Shoracks
Distributing weapons to those who need them.	向有需要的人分发武器。 [xiang you xu yao de ren fen fa wu qi 。]	examine	npc	Briget
Trades in runes.	符文交易。 [fu wen jiao yi 。]	examine	npc	Thyria
Trades in staves.	木杖交易。 [mu zhang jiao yi 。]	examine	npc	Filamina
It doesn't look like tin foil hats are all they're cracked up to be.	看起来锡纸帽子并不像人们所吹捧的那样。 [kan qi lai xi zhi mao zi bing bu xiang ren men suo chui peng de na yang 。]	examine	npc	Maniacal monkey
Apparently these monkeys can shed their tails to escape danger.	显然这些猴子可以脱掉尾巴来逃避危险。 [xian ran zhe xie hou zi ke yi tuo diao wei ba lai tao bi wei xian 。]	examine	npc	Maniacal monkey
This monkey's tail has begun to grow back.	这只猴子的尾巴已经开始长回来了。 [zhe zhi hou zi de wei ba yi jing kai shi zhang hui lai le 。]	examine	npc	Maniacal monkey
This monkey's tail has almost completely regrown.	这只猴子的尾巴几乎完全重新长出来了。 [zhe zhi hou zi de wei ba ji hu wan quan chong xin zhang chu lai le 。]	examine	npc	Maniacal monkey
I wonder if it sits.	我想知道它是否坐着。 [wo xiang zhi dao ta shi fou zuo zhe 。]	examine	npc	Scurry
You're never more than six feet away from one.	你们之间的距离永远不会超过六英尺。 [ni men zhi jian de ju li yong yuan bu hui chao guo liu ying chi 。]	examine	npc	Scurrius
An expert in natural history.	自然历史专家。 [zi ran li shi zhuan jia 。]	examine	npc	Historian Aldo
She runs the railroad.	她经营铁路。 [ta jing ying tie lu 。]	examine	npc	Miriam
She works on the railroad.	她在铁路工作。 [ta zai tie lu gong zuo 。]	examine	npc	Traxi
He works on the railroad.	他在铁路工作。 [ta zai tie lu gong zuo 。]	examine	npc	Mogrim
Tracking down clues all over the world.	追踪世界各地的线索。 [zhui zong shi jie ge di de xian suo 。]	examine	npc	Bloodhound
An impling who is incredibly lucky.	一个非常幸运的暗示。 [yi ge fei chang xing yun de an shi 。]	examine	npc	Lucky impling
The head of the woodcutting guild.	伐木行会的会长。 [fa mu hang hui de hui zhang 。]	examine	npc	Guildmaster Lars
Keeper of the Ent habitat.	耳鼻喉科栖息地的守护者。 [er bi hou ke qi xi di de shou hu zhe 。]	examine	npc	Kai
She likes other people to cut down trees.	她喜欢别人砍树。 [ta xi huan bie ren kan shu 。]	examine	npc	Perry
A very large foe that has been corrupted by the Dark Altar.	一个被黑暗祭坛腐化的非常大的敌人。 [yi ge bei hei an ji tan fu hua de fei chang da de di ren 。]	examine	npc	Hill Giant
A sandy boulder.	一块沙质巨石。 [yi kuai sha zhi ju shi 。]	examine	npc	Sandy Boulder
The twisted tongue of evil.	邪恶扭曲的舌头。 [xie e niu qu de she tou 。]	examine	npc	Mutated Bloodveld
Needs cream...	需要奶油... [xu yao nai you ...]	examine	npc	Warped Jelly
One of Kourend's citizens.	库伦德的公民之一。 [ku lun de de gong min zhi yi 。]	examine	npc	Man
A wandering adventurer.	流浪的冒险家。 [liu lang de mao xian jia 。]	examine	npc	Lillia
A busy housewife.	一个忙碌的家庭主妇。 [yi ge mang lu de jia ting zhu fu 。]	examine	npc	Gertrude
A darkly altared demon.	一个黑暗祭坛的恶魔。 [yi ge hei an ji tan de e mo 。]	examine	npc	Skotizo
Guard your ankles.	保护你的脚踝。 [bao hu ni de jiao huai 。]	examine	npc	Reanimated demon spawn
A power emanates from this structure.	这种结构散发出一种力量。 [zhe zhong jie gou san fa chu yi zhong li liang 。]	examine	npc	Awakened Altar
Power no longer emanates from this structure.	权力不再源自这个结构。 [quan li bu zai yuan zi zhe ge jie gou 。]	examine	npc	Altar
An impling who has done a lot of treasure trails.	一个完成了很多宝藏追踪的暗示。 [yi ge wan cheng le hen duo bao zang zhui zong de an shi 。]	examine	npc	Lucky impling
Give him a clue.	给他一个线索。 [gei ta yi ge xian suo 。]	examine	npc	Watson
Tracking down clues all over Watson's house.	在沃森的房子里到处寻找线索。 [zai wo sen de fang zi li dao chu xun zhao xian suo 。]	examine	npc	Gruff McScruff
A forgetful Fremennik bard.	一个健忘的弗雷曼尼克吟游诗人。 [yi ge jian wang de fu lei man ni ke yin you shi ren 。]	examine	npc	Falo the Bard
He may be old, but you made him mad.	他可能已经老了，但你让他生气了。 [ta ke neng yi jing lao le ， dan ni rang ta sheng qi le 。]	examine	npc	Ancient Wizard
Rather old and smells of cabbage.	相当陈旧，有卷心菜的味道。 [xiang dang chen jiu ， you juan xin cai de wei dao 。]	examine	npc	Brassican Mage
A mysterious mage in search for the best fighters.	一位神秘的法师正在寻找最好的战士。 [yi wei shen mi de fa shi zheng zai xun zhao zui hao de zhan shi 。]	examine	npc	Lisa
They look absolutely crazy.	他们看起来绝对疯狂。 [ta men kan qi lai jue dui feng kuang 。]	examine	npc	Nesty
Fairy ring maintenance division.	仙戒维修师。 [xian jie wei xiu shi 。]	examine	npc	Fairy Fixit
A giant squirrel with beautiful markings.	一只有着美丽斑纹的巨松鼠。 [yi zhi you zhe mei li ban wen de ju song shu 。]	examine	npc	Giant Squirrel
Don't be hasty.	别着急。 [bie zhao ji 。]	examine	npc	Tangleroot
Raccoons, like pandas but worse.	浣熊，像熊猫，但更糟糕。 [huan xiong ， xiang xiong mao ， dan geng zao gao 。]	examine	npc	Rocky
An abyssal rift guardian.	深渊裂痕守护者。 [shen yuan lie hen shou hu zhe 。]	examine	npc	Rift guardian
He likes crushing stuff.	他喜欢压碎东西。 [ta xi huan ya sui dong xi 。]	examine	npc	Wesley
Servant of the sacred flame.	圣火的仆人。 [sheng huo de pu ren 。]	examine	npc	Pyromancer
You should probably be helping them rather than examining them.	你可能应该帮助他们而不是检查他们。 [ni ke neng ying gai bang zhu ta men er bu shi jian cha ta men 。]	examine	npc	Incapacitated Pyromancer
Kissed by fire.	被火吻了。 [bei huo wen le 。]	examine	npc	Ignisia
She likes trees and stuff.	她喜欢树木之类的东西。 [ta xi huan shu mu zhi lei de dong xi 。]	examine	npc	Esther
He knows nothing.	他什么都不知道。 [ta shen me dou bu zhi dao 。]	examine	npc	Captain Kalt
A keen navigator and conspiracy theorist.	敏锐的航海家和阴谋论者。 [min rui de hang hai jia he yin mou lun zhe 。]	examine	npc	Ish the Navigator
He really isn't dressed for this weather.	他确实不适合这种天气。 [ta que shi bu shi he zhe zhong tian qi 。]	examine	npc	Winter Soldier
Making trouble around the camp.	在营地周围制造麻烦。 [zai ying di zhou wei zhi zao ma fan 。]	examine	npc	Cat
A chilly toad.	一只寒冷的蟾蜍。 [yi zhi han leng de chan chu 。]	examine	npc	Wintertoad
This is going to hurt.	这会很痛。 [zhe hui hen tong 。]	examine	npc	Snow
Conveniently, he's big enough to operate the pedals.	方便的是，他足够大，可以操作踏板。 [fang bian de shi ， ta zu gou da ， ke yi cao zuo ta ban 。]	examine	npc	Stumpy
Conveniently, he's big enough to operate the pump handle.	方便的是，他足够大，可以操作泵手柄。 [fang bian de shi ， ta zu gou da ， ke yi cao zuo beng shou bing 。]	examine	npc	Pumpy
Conveniently, he's big enough to stoke the boiler.	方便的是，他足够大，可以给锅炉加燃料。 [fang bian de shi ， ta zu gou da ， ke yi gei guo lu jia ran liao 。]	examine	npc	Dumpy
That is quite some-thing.	这是相当了不起的事情。 [zhe shi xiang dang liao bu qi de shi qing 。]	examine	npc	Crushing hand
A dangerous looking beast.	看起来很危险的野兽。 [kan qi lai hen wei xian de ye shou 。]	examine	npc	Chasm Crawler
Scream if you want to go faster.	如果你想走得更快就尖叫。 [ru guo ni xiang zou de geng kuai jiu jian jiao 。]	examine	npc	Screaming banshee
A tortured, twisted and screaming soul.	一个饱受折磨、扭曲、尖叫的灵魂。 [yi ge bao shou zhe mo 、 niu qu 、 jian jiao de ling hun 。]	examine	npc	Screaming twisted banshee
The slime of greater evil.	更大邪恶的粘液。 [geng da xie e de nian ye 。]	examine	npc	Giant rockslug
Careful where he puts that beak!	小心他把喙放在哪里！ [xiao xin ta ba hui fang zai na li ！]	examine	npc	Cockathrice
A large demonic being of fire.	巨大的火系恶魔。 [ju da de huo xi e mo 。]	examine	npc	Flaming pyrelord
Let's hope I have some phoenix tears.	希望我也有凤凰泪。 [xi wang wo ye you feng huang lei 。]	examine	npc	Monstrous basilisk
The evil that men do lives on and on.	人所行的恶将永存。 [ren suo xing de e jiang yong cun 。]	examine	npc	Malevolent Mage
I wouldn't want to get near that tongue.	我不想靠近那条舌头。 [wo bu xiang kao jin na tiao she tou 。]	examine	npc	Insatiable Bloodveld
I don't think you're ready for this jelly.	我认为你还没有准备好接受这种果冻。 [wo ren wei ni hai mei you zhun bei hao jie shou zhe zhong guo dong 。]	examine	npc	Vitreous Jelly
An extremely dangerous, emaciated ape like creature with beady red eyes.	一种极其危险的、瘦弱的猿类生物，有​​着红色的珠子眼睛。 [yi zhong ji qi wei xian de 、 shou ruo de yuan lei sheng wu ， you ​​ zhe hong se de zhu zi yan jing 。]	examine	npc	Cave abomination
I'd smell better after completing 3145 laps of an agility course dressed as a monkey.	装扮成猴子完成 3145 圈敏捷课程后，我的气味会更好。 [zhuang ban cheng hou zi wan cheng  3145  quan min jie ke cheng hou ， wo de qi wei hui geng hao 。]	examine	npc	Abhorrent spectre
Hold your breath!	屏住呼吸！ [bing zhu hu xi ！]	examine	npc	Choke devil
Head honcho for the Kurask.	前往库拉斯克的头领。 [qian wang ku la si ke de tou ling 。]	examine	npc	King kurask
I don't think he is good for my lungs.	我不认为他对我的肺有好处。 [wo bu ren wei ta dui wo de fei you hao chu 。]	examine	npc	Nuclear smoke devil
Am I losing my marbles?	我失去了我的大理石吗？ [wo shi qu le wo de da li shi ma ？]	examine	npc	Marble gargoyle
I don't want to ever visit that darker dimension...	我不想去那个更黑暗的维度...... [wo bu xiang qu na ge geng hei an de wei du ......]	examine	npc	Night beast
A greater denizen of the Abyss.	深渊的高等居民。 [shen yuan de gao deng ju min 。]	examine	npc	Greater abyssal demon
The arch demon of death.	死亡大恶魔。 [si wang da e mo 。]	examine	npc	Nechryarch
A pirate, a seemingly intoxicated one.	一名海盗，看上去喝醉了。 [yi ming hai dao ， kan shang qu he zui le 。]	examine	npc	Lieve McCracken
This dummy is very susceptible to any sort of combat, and functions as any slayer task.	这个假人非常容易受到任何类型的战斗的影响，并且可以充当任何杀手的任务。 [zhe ge jia ren fei chang rong yi shou dao ren he lei xing de zhan dou de ying xiang ， bing qie ke yi chong dang ren he sha shou de ren wu 。]	examine	npc	Undead Combat dummy
Count Check checks accounts for security.	计数检查检查帐户的安全性。 [ji shu jian cha jian cha zhang hu de an quan xing 。]	examine	npc	Count Check
The apple fell far from the tree.	苹果掉到离树很远的地方。 [ping guo diao dao li shu hen yuan de di fang 。]	examine	npc	Bologa
He looks very dangerous.	他看起来很危险。 [ta kan qi lai hen wei xian 。]	examine	npc	Obor
A warrior of Zamorak.	萨莫拉克的战士。 [sa mo la ke de zhan shi 。]	examine	npc	Zamorak warrior
A ranger of Zamorak.	萨莫拉克的游侠。 [sa mo la ke de you xia 。]	examine	npc	Zamorak ranger
A mage of Zamorak.	萨莫拉克的法师。 [sa mo la ke de fa shi 。]	examine	npc	Zamorak mage
A cave dweller.	一个穴居人。 [yi ge xue ju ren 。]	examine	npc	Cave lizard
A representative of the Z.M.I.	Z.M.I. 的代表 [Z.M.I.  de dai biao]	examine	npc	Mage of Zamorak
A Z.M.I. runecrafter.	Z.M.I.符文工匠。 [Z.M.I. fu wen gong jiang 。]	examine	npc	Zamorak crafter
He returns stuff that you've lost, for a price.	他会以一定的价格归还你丢失的东西。 [ta hui yi yi ding de jia ge gui huan ni diu shi de dong xi 。]	examine	npc	Perdu
Prepared to shoot any lizardman silly enough to show their face.	准备射杀任何愚蠢到露面的蜥蜴人。 [zhun bei she sha ren he yu chun dao lou mian de xi yi ren 。]	examine	npc	Ranger
Quack?	嘎嘎？ [ga ga ？]	examine	npc	Duck
He's ready for anything.	他已经做好了一切准备。 [ta yi jing zuo hao le yi qie zhun bei 。]	examine	npc	Reginald
He makes it look so easy...	他让事情看起来如此简单...... [ta rang shi qing kan qi lai ru ci jian dan ......]	examine	npc	Robert Boss
A knight from a far-off kingdom.	来自遥远王国的骑士。 [lai zi yao yuan wang guo de qi shi 。]	examine	npc	Knight of Varlamore
He must like his wine.	他一定喜欢他的酒。 [ta yi ding xi huan ta de jiu 。]	examine	npc	Hugor
Claims to be a butcher.	自称是屠夫。 [zi cheng shi tu fu 。]	examine	npc	Lan the Butcher
He's gone insane.	他疯了。 [ta feng le 。]	examine	npc	Rakkar
He was here first.	他先来的。 [ta xian lai de 。]	examine	npc	Hopleez
Defending Kourend from the lizardman threat.	保护库伦德免受蜥蜴人的威胁。 [bao hu ku lun de mian shou xi yi ren de wei xie 。]	examine	npc	Captain Sdiar
