english	translation	category	sub_category	source
It's a bar of blurite.	这是一个模糊的酒吧。 [zhe shi yi ge mo hu de jiu ba 。]	examine	item	Blurite bar
What is left over when a log is made into a plank.	将原木制成木板时剩下的东西。 [jiang yuan mu zhi cheng mu ban shi sheng xia de dong xi 。]	examine	item	Sawdust
A seed pod of the Grand Tree.	巨树的种子荚。 [ju shu de zhong zi jia 。]	examine	item	Grand seed pod
A scarf. You feel your upper lip stiffening.	一条围巾。您感觉上唇僵硬。 [yi tiao wei jin 。 nin gan jue shang chun jiang ying 。]	examine	item	Gnome scarf
Tally Ho!	霍塔利！ [huo ta li ！]	examine	item	Gnome goggles
This entitles you to one free gnome food delivery.	这使您有权获得一份免费的侏儒送餐服务。 [zhe shi nin you quan huo de yi fen mian fei de zhu ru song can fu wu 。]	examine	item	Reward token
It looks very minty.	它看起来很薄荷味。 [ta kan qi lai hen bo he wei 。]	examine	item	Mint cake
You can check on your delivery details here.	您可以在此处查看您的送货详细信息。 [nin ke yi zai ci chu cha kan nin de song huo xiang xi xin xi 。]	examine	item	Aluft aloft box
This fruit batta needs baking and garnishing with spice.	这种水果巴塔需要烘烤并用香料装饰。 [zhe zhong shui guo ba ta xu yao hong kao bing yong xiang liao zhuang shi 。]	examine	item	Half made batta
This fruit batta needs garnishing with spice.	这种水果巴塔需要用香料装饰。 [zhe zhong shui guo ba ta xu yao yong xiang liao zhuang shi 。]	examine	item	Unfinished batta
This worm batta needs baking and garnishing with equa leaves.	这种蠕虫巴塔需要烘烤并用等叶装饰。 [zhe zhong ru chong ba ta xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made batta
This worm batta needs garnishing with equa leaves.	这种蠕虫巴塔需要用等叶装饰。 [zhe zhong ru chong ba ta xu yao yong deng ye zhuang shi 。]	examine	item	Unfinished batta
This toad batta just requires baking to complete.	这个蟾蜍巴塔只需烘烤即可完成。 [zhe ge chan chu ba ta zhi xu hong kao ji ke wan cheng 。]	examine	item	Half made batta
This cheese and tom batta needs baking and garnishing with equa leaves.	这种奶酪和汤姆巴塔需要烘烤并用等叶装饰。 [zhe zhong nai lao he tang mu ba ta xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made batta
This cheese and tom batta needs garnishing with equa leaves.	这种奶酪和汤姆巴塔需要用等叶装饰。 [zhe zhong nai lao he tang mu ba ta xu yao yong deng ye zhuang shi 。]	examine	item	Unfinished batta
This veg batta needs baking and garnishing with equa leaves.	这种蔬菜巴塔需要烘烤并用等叶装饰。 [zhe zhong shu cai ba ta xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made batta
This vegetable batta needs garnishing with equa leaves.	这种蔬菜巴塔需要用等叶装饰。 [zhe zhong shu cai ba ta xu yao yong deng ye zhuang shi 。]	examine	item	Unfinished batta
It a tin with batta dole	这是一个装有巴塔多尔的罐头 [zhe shi yi ge zhuang you ba ta duo er de guan tou]	examine	item	Batta tin
It a empty batta tin	这是一个空的巴塔罐 [zhe shi yi ge kong de ba ta guan]	examine	item	Batta tin
Looks great!	看起来很棒！ [kan qi lai hen bang ！]	examine	item	Chocolate bomb
This unfinished tangled toads legs requires baking.	这个未完成的缠结蟾蜍腿需要烘烤。 [zhe ge wei wan cheng de chan jie chan chu tui xu yao hong kao 。]	examine	item	Half made bowl
This unfinished worm hole needs baking and garnishing with equa leaves.	这个未完成的虫洞需要烘烤并用等叶装饰。 [zhe ge wei wan cheng de chong dong xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made bowl
This unfinished worm hole needs garnishing with equa leaves.	这个未完成的虫洞需要用绿叶装饰。 [zhe ge wei wan cheng de chong dong xu yao yong lv ye zhuang shi 。]	examine	item	Unfinished bowl
This unfinished veg ball needs baking and garnishing with equa leaves.	这个未完成的蔬菜球需要烘烤并用等叶装饰。 [zhe ge wei wan cheng de shu cai qiu xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made bowl
This unfinished veg ball needs garnishing with equa leaves.	这个未完成的蔬菜球需要用等叶装饰。 [zhe ge wei wan cheng de shu cai qiu xu yao yong deng ye zhuang shi 。]	examine	item	Unfinished bowl
This unfinished choc bomb needs baking, two pots of cream and choc dust.	这个未完成的巧克力炸弹需要烘烤，两锅奶油和巧克力粉。 [zhe ge wei wan cheng de qiao ke li zha dan xu yao hong kao ， liang guo nai you he qiao ke li fen 。]	examine	item	Half made bowl
This unfinished choc bomb needs two pots of cream and chocolate dust.	这个未完成的巧克力炸弹需要两罐奶油和巧克力粉。 [zhe ge wei wan cheng de qiao ke li zha dan xu yao liang guan nai you he qiao ke li fen 。]	examine	item	Unfinished bowl
This Wizzard Blizzard needs pouring, a lime slice and pineapple chunks.	这款巫师暴雪需要​​浇注、酸橙片和菠萝块。 [zhe kuan wu shi bao xue xu yao ​​ jiao zhu 、 suan cheng pian he bo luo kuai 。]	examine	item	Mixed blizzard
This Short Green Guy cocktail needs pouring, a lime slice and equa leaves..	这款短绿人鸡尾酒需要倒入，一片青柠片和等叶。 [zhe kuan duan lv ren ji wei jiu xu yao dao ru ， yi pian qing ning pian he deng ye 。]	examine	item	Mixed sgg
This Fruit Blast cocktail needs pouring and a lemon slice.	这款水果爆炸鸡尾酒需要倒酒和一片柠檬。 [zhe kuan shui guo bao zha ji wei jiu xu yao dao jiu he yi pian ning meng 。]	examine	item	Mixed blast
This Pineapple Punch needs pouring, lime and pineapple chunks and a orange slice.	这款菠萝宾治酒需要倒入青柠和菠萝块以及橙子片。 [zhe kuan bo luo bin zhi jiu xu yao dao ru qing ning he bo luo kuai yi ji cheng zi pian 。]	examine	item	Mixed punch
This Blurberry Special needs pouring, orange and lemon chunks, a lime slice and equa leaves.	这款 Blurberry Special 需要倒入橙子和柠檬块、酸橙片和水草叶。 [zhe kuan  Blurberry Special  xu yao dao ru cheng zi he ning meng kuai 、 suan cheng pian he shui cao ye 。]	examine	item	Mixed special
This Choc Saturday needs pouring, heating and cream and chocolate dust.	这个巧克力星期六需要浇注、加热、奶油和巧克力粉。 [zhe ge qiao ke li xing qi liu xu yao jiao zhu 、 jia re 、 nai you he qiao ke li fen 。]	examine	item	Mixed saturday
This Choc Saturday needs heating, and cream and chocolate dust.	这个巧克力星期六需要暖气、奶油和巧克力粉。 [zhe ge qiao ke li xing qi liu xu yao nuan qi 、 nai you he qiao ke li fen 。]	examine	item	Mixed saturday
This Choc Saturday needs cream and chocolate dust to finish.	这个巧克力星期六需要奶油和巧克力粉来完成。 [zhe ge qiao ke li xing qi liu xu yao nai you he qiao ke li fen lai wan cheng 。]	examine	item	Mixed saturday
This Drunk Dragon needs pouring, pineapple chunks, cream and heating.	这醉龙需要浇注、菠萝块、奶油和加热。 [zhe zui long xu yao jiao zhu 、 bo luo kuai 、 nai you he jia re 。]	examine	item	Mixed dragon
This Drunk Dragon needs pineapple chunks, cream and heating.	这条醉龙需要菠萝块、奶油和加热。 [zhe tiao zui long xu yao bo luo kuai 、 nai you he jia re 。]	examine	item	Mixed dragon
This Drunk Dragon needs heating to finish.	这条醉龙需要加热才能完成。 [zhe tiao zui long xu yao jia re cai neng wan cheng 。]	examine	item	Mixed dragon
This choc chip crunchy needs baking and garnishing with chocolate dust.	这种松脆的巧克力片需要烘烤并用巧克力粉装饰。 [zhe zhong song cui de qiao ke li pian xu yao hong kao bing yong qiao ke li fen zhuang shi 。]	examine	item	Half made crunchy
This choc chip crunchy needs garnishing with chocolate dust.	这种松脆的巧克力片需要用巧克力粉装饰。 [zhe zhong song cui de qiao ke li pian xu yao yong qiao ke li fen zhuang shi 。]	examine	item	Unfinished crunchy
This spicy crunchy needs baking and garnishing with spice.	这种辛辣松脆的食物需要烘烤并用香料装饰。 [zhe zhong xin la song cui de shi wu xu yao hong kao bing yong xiang liao zhuang shi 。]	examine	item	Half made crunchy
This spicy crunchy needs garnishing with spice.	这种辣脆的需要用香料来装饰。 [zhe zhong la cui de xu yao yong xiang liao lai zhuang shi 。]	examine	item	Unfinished crunchy
This toad crunchy needs baking and garnishing with equa leaves.	这种松脆的蟾蜍需要烘烤并用等叶装饰。 [zhe zhong song cui de chan chu xu yao hong kao bing yong deng ye zhuang shi 。]	examine	item	Half made crunchy
This toad crunchy needs garnishing with equa leaves.	这种脆脆的蟾蜍需要用绿叶装饰。 [zhe zhong cui cui de chan chu xu yao yong lv ye zhuang shi 。]	examine	item	Unfinished crunchy
This worm crunchy needs baking and garnishing with gnome spices.	这种松脆的蠕虫需要烘烤并用侏儒香料装饰。 [zhe zhong song cui de ru chong xu yao hong kao bing yong zhu ru xiang liao zhuang shi 。]	examine	item	Half made crunchy
This worm crunchy needs garnishing with gnome spices.	这种松脆的蠕虫需要用侏儒香料来装饰。 [zhe zhong song cui de ru chong xu yao yong zhu ru xiang liao lai zhuang shi 。]	examine	item	Unfinished crunchy
A dossier containing info on the Black Knight plot.	包含黑骑士阴谋信息的档案。 [bao han hei qi shi yin mou xin xi de dang an 。]	examine	item	Dossier
A Broken Cauldron.	破碎的大锅。 [po sui de da guo 。]	examine	item	Broken cauldron
Glue made from tree sap and ground mud runes.	由树液和地面泥符文制成的胶水。 [you shu ye he di mian ni fu wen zhi cheng de jiao shui 。]	examine	item	Magic glue
This doesn't look like it will do anything interesting.	这看起来不会做任何有趣的事情。 [zhe kan qi lai bu hui zuo ren he you qu de shi qing 。]	examine	item	Weird gloop
Mud runes ground into a powder.	将泥符文磨成粉末。 [jiang ni fu wen mo cheng fen mo 。]	examine	item	Ground mud runes
Looks magical...	看起来很神奇... [kan qi lai hen shen qi ...]	examine	item	Hazelmere's book
A red circular crystalline disc.	红色圆形结晶盘。 [hong se yuan xing jie jing pan 。]	examine	item	Red circle
A red triangular crystalline disc.	红色三角形晶体圆盘。 [hong se san jiao xing jing ti yuan pan 。]	examine	item	Red triangle
A red square-shaped crystalline disc.	红色方形水晶圆盘。 [hong se fang xing shui jing yuan pan 。]	examine	item	Red square
A red pentagon-shaped crystalline disc.	红色五边形水晶圆盘。 [hong se wu bian xing shui jing yuan pan 。]	examine	item	Red pentagon
An orange circular crystalline disc.	橙色圆形结晶盘。 [cheng se yuan xing jie jing pan 。]	examine	item	Orange circle
An orange triangular crystalline disc.	橙色三角形晶体圆盘。 [cheng se san jiao xing jing ti yuan pan 。]	examine	item	Orange triangle
An orange square-shaped crystalline disc.	橙色方形晶体圆盘。 [cheng se fang xing jing ti yuan pan 。]	examine	item	Orange square
An orange pentagon-shaped crystalline disc.	橙色五边形水晶圆盘。 [cheng se wu bian xing shui jing yuan pan 。]	examine	item	Orange pentagon
A yellow circular crystalline disc.	黄色圆形结晶盘。 [huang se yuan xing jie jing pan 。]	examine	item	Yellow circle
A yellow triangular crystalline disc.	黄色三角形结晶圆盘。 [huang se san jiao xing jie jing yuan pan 。]	examine	item	Yellow triangle
A yellow square-shaped crystalline disc.	黄色方形结晶盘。 [huang se fang xing jie jing pan 。]	examine	item	Yellow square
A yellow pentagon-shaped crystalline disc.	黄色五角形结晶圆盘。 [huang se wu jiao xing jie jing yuan pan 。]	examine	item	Yellow pentagon
A green circular crystalline disc.	绿色圆形水晶圆盘。 [lv se yuan xing shui jing yuan pan 。]	examine	item	Green circle
A green triangular crystalline disc.	绿色三角形水晶圆盘。 [lv se san jiao xing shui jing yuan pan 。]	examine	item	Green triangle
A green square-shaped crystalline disc.	绿色方形水晶圆盘。 [lv se fang xing shui jing yuan pan 。]	examine	item	Green square
A green pentagon-shaped crystalline disc.	绿色五边形水晶圆盘。 [lv se wu bian xing shui jing yuan pan 。]	examine	item	Green pentagon
A blue circular crystalline disc.	蓝色圆形晶体圆盘。 [lan se yuan xing jing ti yuan pan 。]	examine	item	Blue circle
A blue triangular crystalline disc.	蓝色三角形水晶圆盘。 [lan se san jiao xing shui jing yuan pan 。]	examine	item	Blue triangle
A blue square-shaped crystalline disc.	蓝色方形水晶圆盘。 [lan se fang xing shui jing yuan pan 。]	examine	item	Blue square
A blue pentagon-shaped crystalline disc.	蓝色五边形水晶圆盘。 [lan se wu bian xing shui jing yuan pan 。]	examine	item	Blue pentagon
An indigo circular crystalline disc.	靛蓝色圆形结晶盘。 [dian lan se yuan xing jie jing pan 。]	examine	item	Indigo circle
An indigo triangular crystalline disc.	靛蓝色三角形结晶圆盘。 [dian lan se san jiao xing jie jing yuan pan 。]	examine	item	Indigo triangle
An indigo square-shaped crystalline disc.	靛蓝色方形晶体圆盘。 [dian lan se fang xing jing ti yuan pan 。]	examine	item	Indigo square
An indigo pentagon-shaped crystalline disc.	靛蓝五边形水晶圆盘。 [dian lan wu bian xing shui jing yuan pan 。]	examine	item	Indigo pentagon
A violet circular crystalline disc.	紫色圆形结晶盘。 [zi se yuan xing jie jing pan 。]	examine	item	Violet circle
A violet triangular crystalline disc.	紫色三角形结晶圆盘。 [zi se san jiao xing jie jing yuan pan 。]	examine	item	Violet triangle
A violet square-shaped crystalline disc.	紫色方形晶体圆盘。 [zi se fang xing jing ti yuan pan 。]	examine	item	Violet square
A violet pentagon-shaped crystalline disc.	紫色五角形水晶圆盘。 [zi se wu jiao xing shui jing yuan pan 。]	examine	item	Violet pentagon
A magical saw.	一把神奇的锯子。 [yi ba shen qi de ju zi 。]	examine	item	Crystal saw
A seed to be sung into a magical crystal saw.	一颗种子将被注入魔法水晶锯中。 [yi ke zhong zi jiang bei zhu ru mo fa shui jing ju zhong 。]	examine	item	Crystal saw seed
As used by King Tyras' personal guard.	泰拉斯国王的私人卫队所使用的。 [tai la si guo wang de si ren wei dui suo shi yong de 。]	examine	item	Tyras helm
A message for Veliaf.	给维利亚夫的消息。 [gei wei li ya fu de xiao xi 。]	examine	item	Message
Dress like the powerful vyrewatch!	打扮得像强大的 vyrewatch！ [da ban de xiang qiang da de  vyrewatch！]	examine	item	Vyrewatch top
Ghetto disguise!	贫民窟伪装！ [pin min ku wei zhuang ！]	examine	item	Citizen top
A sketch of the northern approach of Castle Drakan.	德拉坎城堡北面入口的草图。 [de la kan cheng bao bei mian ru kou de cao tu 。]	examine	item	Castle sketch 1
A sketch of the western approach of Castle Drakan.	德拉坎城堡西侧入口的草图。 [de la kan cheng bao xi ce ru kou de cao tu 。]	examine	item	Castle sketch 2
A sketch of the southern approach of Castle Drakan.	德拉坎城堡南面入口的草图。 [de la kan cheng bao nan mian ru kou de cao tu 。]	examine	item	Castle sketch 3
A message found behind a loose tile.	在一块松动的瓷砖后面发现一条消息。 [zai yi kuai song dong de ci zhuan hou mian fa xian yi tiao xiao xi 。]	examine	item	Message
A pouch filled with blood.	一个装满血的袋子。 [yi ge zhuang man xue de dai zi 。]	examine	item	Blood tithe pouch
A key to some large, strange door (Used in the Darkness of Hallowvale quest).	一把奇怪的大门的钥匙（用于万圣节谷的黑暗任务）。 [yi ba qi guai de da men de yao shi （ yong yu wan sheng jie gu de hei an ren wu ）。]	examine	item	Large ornate key
A book called Haemalchemy Volume 1.	一本叫做血液化学第一卷的书。 [yi ben jiao zuo xue ye hua xue di yi juan de shu 。]	examine	item	Haemalchemy volume 1
A sealed message from Safalaan to Veliaf.	萨法兰发给维利亚夫的密封信息。 [sa fa lan fa gei wei li ya fu de mi feng xin xi 。]	examine	item	Sealed message
